ID_depart,Nome,Responsavel_geral,Telefone,Email
1,Serviços Gerais,Cauê Moreira,(62) 90601-7318,camilamendes@moura.com
2,Gerência,Emilly Souza,(62) 92551-9813,mariaalves@da.br
3,Administrativo,Davi Lucas Novaes,(62) 99317-4451,juanlima@da.net
4,Instrutores,Marcela Cavalcanti,(62) 97108-6683,heitoroliveira@da.br
5,Marketing,Felipe da Costa,(62) 94729-4398,ccostela@pereira.br
6,Comercial/Vendas,Leandro Melo,(62) 95606-9253,goncalvessarah@teixeira.br
